3;zavoj;50;D;21
5;stalak za infuziju 3;1;S;22
6;toplomer 1;1;S;26
7;gaze;70;D;21
8;respirator 3;1;S;26
9;stetoskop 2;1;S;26
10;defiblirator 1;1;S;24
11;gaza;100;D;22
12;zavoj;100;D;22
13;rukavice;30;D;26
14;skalpel;15;D;26
15;mantil;10;D;21
16;defiblirator 2;1;S;26
17;gaza;100;D;26
18;zavoj;100;D;26
19;rukavice;30;D;22
20;skalpel;15;D;22
21;mantil;10;D;26
22;defiblirator 3;1;S;26
23;gaza;100;D;24
24;zavoj;100;D;24
25;rukavice;30;D;24
26;skalpel;15;D;24
27;mantil;10;D;24
28;rendgen 2;1;S;24
29;stalak za infuziju 2;1;S;26
30;toplomer 2;1;S;26
31;respirator 2;1;S;26
32;stetoskop 3;1;S;26
33;defiblirator 4;1;S;26
34;rendgen 3;1;S;24
35;stalak za infuziju 1;1;S;26
36;toplomer 3;1;S;26
38;respirator 1;1;S;26
39;stetoskop 1;1;S;26
40;defiblirator 5;1;S;26
